scenario,time,pair,Q_real,Q_imag,R,delta
diffusion,6.9,AC,-0.008362679711392224,0.009610129470681078,0.01273927001042776,2.2868980126547442
diffusion,7.0,AB,0.48417491031190585,0.013903408205142697,0.484374492036132,0.0287077836176062
diffusion,7.0,BC,0.005062638227475176,0.002245728635343277,0.0055383754771497545,0.41750943363185106
diffusion,7.0,AC,-0.006416950023540972,0.00927643714585668,0.011279606984538606,2.1759620420909247
diffusion,7.1000000000000005,AB,0.48207482990580275,0.014248192572858311,0.4822853435677907,0.02954737521809448
diffusion,7.1000000000000005,BC,0.0055927549098372395,0.0021195942257140263,0.005980935308393562,0.36226353679416035
diffusion,7.1000000000000005,AC,-0.005392964638057959,0.008057669894408412,0.009695881172673233,2.160616893279375
diffusion,7.2,AB,0.4787928726809991,0.012697176795750793,0.4789612022165324,0.026512929248125525
diffusion,7.2,BC,0.006360692624374083,0.0012652348619874316,0.006485308775822106,0.19635172371466936
diffusion,7.2,AC,-0.0054040529722697165,0.007570350729391371,0.009301290162826532,2.1907535737385655
diffusion,7.3,AB,0.4723761192995397,0.011800565451548546,0.4725234929921149,0.024976096621549752
diffusion,7.3,BC,0.0037672647166579884,0.0007189464170881225,0.0038352532375346537,0.188572968566179
diffusion,7.3,AC,-0.005255718052535385,0.00689324776698904,0.008668300699955311,2.222214385069328
diffusion,7.4,AB,0.46705070270017895,0.010992985829455402,0.4671800558994118,0.023532683780771727
diffusion,7.4,BC,0.002535469479581191,-8.534466259087735e-05,0.0025369054364166722,-0.033647595795949836
diffusion,7.4,AC,-0.006718787501639171,0.007740708418587306,0.010249910844186456,2.28563708392856
diffusion,7.5,AB,0.4628985376460629,0.010602428613809944,0.4630199430341791,0.022900429095315953
diffusion,7.5,BC,0.0025061853478514098,-0.002313491146859019,0.003410748639870747,-0.7454387121151356
diffusion,7.5,AC,-0.004566420699857357,0.006106457091457523,0.0076250256535894765,2.2128892175669703
diffusion,7.6000000000000005,AB,0.4571660908883386,0.009862171333305353,0.45727245388447807,0.021569057960790578
diffusion,7.6000000000000005,BC,0.001022875908988273,-0.0038346723872012285,0.003968751370689799,-1.31012172321125
diffusion,7.6000000000000005,AC,-0.0041279646732826115,0.006175797460041233,0.007428362310181226,2.1600048705330623
diffusion,7.7,AB,0.4516226972411691,0.008070914902836093,0.4516948088375131,0.01786902189425536
diffusion,7.7,BC,0.0011078084021895929,-0.004920069111317002,0.005043244939133685,-1.3493285081390967
diffusion,7.7,AC,-0.0007784965082683615,0.005256937765179102,0.005314268668438987,1.717817148489124
diffusion,7.8,AB,0.44578987176998536,0.004272267975741281,0.4458103431352356,0.009583298001328263
diffusion,7.8,BC,0.00015351214664655012,-0.0052875502216666054,0.0052897781924967895,-1.5417717255760282
diffusion,7.8,AC,-0.0010725057828696056,0.005505457128518125,0.005608950601337097,1.7631944017970238
diffusion,7.9,AB,0.442643658093944,0.004710287724534103,0.44266871909051386,0.010640861691665875
diffusion,7.9,BC,0.0004340217437601604,-0.005039335341473623,0.005057991257197039,-1.4848815582540484
diffusion,7.9,AC,0.0009482131670071892,0.005228041691085594,0.005313334935218645,1.3913761001837277
diffusion,8.0,AB,0.4360445925114356,0.0057979932365964555,0.436083138156058,0.013296006115934142
diffusion,8.0,BC,0.0014764220541568424,-0.004225265519925282,0.004475789404772099,-1.2346320242466382
diffusion,8.0,AC,0.00042876618556380794,0.006630931426828242,0.006644779306281086,1.5062246883240318
diffusion,8.1,AB,0.43030702137960636,0.003483979771297804,0.43032112516542315,0.008096320702280224
diffusion,8.1,BC,0.0009714155848832748,-0.00410418975313822,0.004217584826452086,-1.3383845900247986
diffusion,8.1,AC,-0.00067059700695816,0.008036686335945694,0.008064615775603787,1.6540454534174653
diffusion,8.2,AB,0.4260211645016564,0.0010639159522409687,0.42602249297484374,0.002497326023067306
diffusion,8.2,BC,0.001358031364913193,-0.003177634786219647,0.0034556637600728995,-1.1669184953686984
diffusion,8.2,AC,-7.962754881514662e-05,0.007979939143130405,0.00798033641362287,1.580774461303496
diffusion,8.3,AB,0.4225055129053351,0.00025915368919406274,0.42250559238433155,0.0006133734324832932
diffusion,8.3,BC,0.0015695538214418893,-0.005351340259768477,0.005576768040202299,-1.2854966145274622
diffusion,8.3,AC,-0.002009248417856279,0.00710975999126591,0.007388218075968209,1.8462183172638638
diffusion,8.4,AB,0.4180157976527482,-0.0003591624142410769,0.4180159519502852,-0.0008592075416179232
diffusion,8.4,BC,0.0021136620298446425,-0.0022162414609029762,0.003062563205785692,-0.8090846604502722
diffusion,8.4,AC,-0.003127432874844998,0.006264870932555244,0.007002102840449921,2.0338049200301143
diffusion,8.5,AB,0.413744724009044,0.0032600002628512697,0.4137575669967062,0.007879092138290881
diffusion,8.5,BC,0.0002847422911617134,-0.0013315954983098106,0.0013616992118287265,-1.360133552424027
diffusion,8.5,AC,-0.0023428844700626866,0.0044381840453706035,0.005018623841317766,2.056508214557577
diffusion,8.6,AB,0.4085876289782568,0.0008950818815224217,0.4085886093929299,0.0021906694823772195
diffusion,8.6,BC,0.0005826135763680263,-0.001988242695353671,0.002071846421672121,-1.2857467773809905
diffusion,8.6,AC,-0.0013178107860632414,0.004125359578205907,0.004330729374754308,1.8799925088892908
diffusion,8.700000000000001,AB,0.40393297978219395,-0.0010392411049510433,0.4039343166627422,-0.0025728001028637463
diffusion,8.700000000000001,BC,-0.00018910100430622996,-0.0012283912163930672,0.0012428612836279291,-1.7235392868192783
diffusion,8.700000000000001,AC,-0.0009174372040603625,0.0032737668183458277,0.003399888263501649,1.8440266590660799
diffusion,8.8,AB,0.401675913687453,-0.002071724523188056,0.401681256320419,-0.005157655916854048
diffusion,8.8,BC,0.001254039331424398,-0.00046424042718091335,0.0013372112095658144,-0.3545523648535284
diffusion,8.8,AC,-0.0011974402099324735,0.004066484179044184,0.004239122153793139,1.8571681025829823
diffusion,8.9,AB,0.3994797414697538,-0.0026122538120641643,0.3994882823246759,-0.006539046435200833
diffusion,8.9,BC,0.00246044390071164,0.0008915998436301404,0.0026170086873586037,0.34765523871264975
diffusion,8.9,AC,-0.0032053758427837004,0.00357653826141412,0.004802713839993015,2.3015207637260304
diffusion,9.0,AB,0.3971160930054992,-0.0030766512618702084,0.39712801098252876,-0.007747330720447039
diffusion,9.0,BC,0.004191202367506529,0.0010598859034050374,0.004323139532056425,0.24769069419288636
diffusion,9.0,AC,-0.002354737310419106,0.0009448684690350762,0.0025372355477677852,2.7599981364164963
diffusion,9.1,AB,0.39315678471502225,-0.003792941302125461,0.39317508030287945,-0.009647102081140621
diffusion,9.1,BC,0.003163205110141001,0.0016588211722582038,0.003571771864264881,0.4829855561915661
diffusion,9.1,AC,-0.0006819335929995445,0.0019483891842306603,0.0020642804650745222,1.9074699475523842
diffusion,9.200000000000001,AB,0.38890115457078633,-0.00458102082228427,0.3889281344647939,-0.011778851534616447
diffusion,9.200000000000001,BC,0.006210442957065326,0.0018684093366625387,0.006485410948605343,0.29223607008837793
diffusion,9.200000000000001,AC,-0.0010576990160950112,0.0012543974083588103,0.0016408047009762174,2.2713252329522464
diffusion,9.3,AB,0.3884886011792167,-0.0041757851205993,0.3885110428643669,-0.010748383093733209
diffusion,9.3,BC,0.006185370506268535,0.002582255721488156,0.006702749653013679,0.39548218088217296
diffusion,9.3,AC,-0.00039846536588592114,0.0010295194294563607,0.0011039406249607592,1.940080748115772
diffusion,9.4,AB,0.386365057948337,-0.0009358895915942489,0.38636619144633944,-0.002422288822194362
diffusion,9.4,BC,0.005221846416456649,6.948472725072565e-05,0.005222308696772171,0.01330575835852671
diffusion,9.4,AC,-0.0017298530484854083,0.0015106404757887068,0.0022966118993955837,2.4237394788121542
diffusion,9.5,AB,0.3837513105764146,0.0007740351058586996,0.3837520911988115,0.002017019967980886
diffusion,9.5,BC,0.005439371183324142,0.0008264552405084715,0.0055017985363461815,0.1507862098137236
diffusion,9.5,AC,-0.0011433363074430086,0.001401923332814324,0.0018090348097830058,2.254946346823295
diffusion,9.6,AB,0.38022240624908854,0.0006554904591301273,0.3802229712702652,0.0017239641824699807
diffusion,9.6,BC,0.006105659972810045,-0.0007030648298303847,0.006146005520540897,-0.11464475668170832
diffusion,9.6,AC,-0.0010073701571923907,0.001803791017565829,0.0020660243630347126,2.0801221037886406
diffusion,9.700000000000001,AB,0.3749138462873373,0.0003590216120109421,0.374914018188815,0.0009576106772878683
diffusion,9.700000000000001,BC,0.004542287390314372,-0.00016340942909029866,0.0045452257785202005,-0.035959633182930856
diffusion,9.700000000000001,AC,-0.00039669024722320534,0.0009772551915849222,0.0010546994177118383,1.956398188592885
diffusion,9.8,AB,0.3695377215179721,-0.002265045729601043,0.3695446631421586,-0.006129326541623621
diffusion,9.8,BC,0.004866833452275604,0.00037275077072831345,0.004881087070445212,0.0764407645100973
diffusion,9.8,AC,-0.00020571510080663429,-0.0002295011721083779,0.00030820365133950474,-2.301595358361194
diffusion,9.9,AB,0.36777977210408375,-0.0027145702630218347,0.36778979004404766,-0.007380832702437031
diffusion,9.9,BC,0.004994563926407036,6.162315662298912e-05,0.004994944066593603,0.012337419423648181
diffusion,9.9,AC,0.00022655709764427077,-0.0010513542749886551,0.0010754877637750772,-1.3585511681893823
diffusion,10.0,AB,0.365754966320239,-0.003954719920128017,0.365776345869393,-0.010812063211397563
diffusion,10.0,BC,0.007136430575550455,0.0005927809598904685,0.007161007654377984,0.08287381834029804
diffusion,10.0,AC,4.231566225729698e-05,0.0004295862365541513,0.0004316653216428589,1.4726097732937207
diffusion,10.1,AB,0.3600815565595066,-0.004188004997515975,0.36010591047659346,-0.011630187924277405
diffusion,10.1,BC,0.007682108929415113,0.00028095258400772944,0.007687244757249506,0.0365560324276344
diffusion,10.1,AC,0.0007887739478983228,-0.0006172005514778998,0.0010015492307558973,-0.6639669058570021
diffusion,10.200000000000001,AB,0.3567429493603159,-0.002149467879613602,0.3567494248495187,-0.006025183883264126
diffusion,10.200000000000001,BC,0.008454623702061254,-0.0014488583788773114,0.008577869930553794,-0.16972016936462944
diffusion,10.200000000000001,AC,0.0010138626882419052,0.000775337344812008,0.001276348521709191,0.6528656650998625
diffusion,10.3,AB,0.3507863218691586,-0.0017284685392506614,0.3507905802811474,-0.004927371573462429
diffusion,10.3,BC,0.008281809366780189,-0.001796501597851447,0.008474419412489028,-0.213611930796797
diffusion,10.3,AC,4.412622981483753e-06,8.55508222998699e-05,8.566454597883908e-05,1.5192630276595644
diffusion,10.4,AB,0.34648058417052596,-0.0018636753925297608,0.3464855963717939,-0.005378822088518349
diffusion,10.4,BC,0.007840573625981924,-0.000996980834460837,0.007903705812384818,-0.1264778682743328
diffusion,10.4,AC,0.0006622009786525834,0.0006885516466726234,0.0009553080687736393,0.8049038267985666
diffusion,10.5,AB,0.3417028546587786,0.0034407268845851368,0.34172017716759523,0.010069013347388417
diffusion,10.5,BC,0.008485225687159512,0.00023523849940193086,0.008488485855182448,0.027716205695123525
diffusion,10.5,AC,0.0008327999485325619,-0.0006356909773438078,0.001047692117442984,-0.6519701224229177
diffusion,10.6,AB,0.33660280308030766,0.004115151323638678,0.3366279571157702,0.012224931825424452
diffusion,10.6,BC,0.0068252503897114946,0.0009545445740972739,0.006891676009955449,0.1389536083031739
diffusion,10.6,AC,-0.0004071717694636807,0.0017631333709663098,0.0018095380995334716,1.7977539376084544
diffusion,10.700000000000001,AB,0.33340381538980507,0.0050771778894954985,0.33344247157763335,0.015227136707194739
diffusion,10.700000000000001,BC,0.0064990142206309415,-0.0007250220864222102,0.006539330460051948,-0.11109940722331728
diffusion,10.700000000000001,AC,-0.0011489952489347477,0.0027892353827860166,0.003016624620774033,1.9615525150483464
diffusion,10.8,AB,0.3305562336364207,0.007172281873787065,0.3306340351856914,0.02169421092112214
diffusion,10.8,BC,0.008049669844573512,-0.0014381793413920539,0.008177135465714325,-0.17679773812864352
diffusion,10.8,AC,-0.0005134989234923705,0.0019681746696743234,0.0020340581788079355,1.826008236577541
diffusion,10.9,AB,0.329262063521878,0.00629720238679995,0.32932227563981387,0.019122867375709507
diffusion,10.9,BC,0.00856029614832661,-0.0007082467495781839,0.008589545017365207,-0.08254823103295086
diffusion,10.9,AC,0.00025552667504931664,0.0017051810569819904,0.0017242204959783934,1.4220500454034832
diffusion,11.0,AB,0.3262464340800623,0.006075597581499451,0.3263030012671179,0.01862057249376209
diffusion,11.0,BC,0.007799798289371051,0.00015876810877587643,0.007801414017166365,0.020352601464189324
diffusion,11.0,AC,0.001332207629155032,0.000984657007333017,0.0016566009143028034,0.6364993823674031
diffusion,11.1,AB,0.32403733673294993,0.005373643460149782,0.3240818903317802,0.016581888354943834
diffusion,11.1,BC,0.009371281601032302,-0.00028154286729471095,0.009375509865173791,-0.03003412116775186
diffusion,11.1,AC,0.001721391295660425,0.002574049419846191,0.0030965978764744364,0.9813539439602064
diffusion,11.200000000000001,AB,0.3214612032546458,0.0076310593440061065,0.32155176607295505,0.023734205939917975
diffusion,11.200000000000001,BC,0.01050022017041854,0.001734980675612223,0.010642592803072577,0.16375323072182482
diffusion,11.200000000000001,AC,0.001607539334573309,0.0005248319395582783,0.001691044433768936,0.31557132959172846
diffusion,11.3,AB,0.31784258615028427,0.008975198743588538,0.31796928116280004,0.028230371683072967
diffusion,11.3,BC,0.01015389127140632,0.003958639437678906,0.010898272071713396,0.37173826000333604
diffusion,11.3,AC,0.002209930234017024,-0.00020698439611066023,0.0022196022570397235,-0.09338860987609429
diffusion,11.4,AB,0.3147829717458454,0.009340906035057139,0.3149215328088911,0.029665409503175547
diffusion,11.4,BC,0.008998577387600694,0.0028729523698884443,0.009446070628588701,0.3090382495513207
diffusion,11.4,AC,-0.0010978959366952055,0.001889463023870339,0.002185279388633199,2.09717473222367
diffusion,11.5,AB,0.31189737208926793,0.00845802327774418,0.31201203321980725,0.027111324588612946
diffusion,11.5,BC,0.009572974001241526,0.002964451053480523,0.010021467022194303,0.30030344923015717
diffusion,11.5,AC,-0.0008181657356487494,0.0029423468839960797,0.0030539810668619247,1.8420104514560083
diffusion,11.6,AB,0.3085544137261628,0.007507663074307952,0.3086457374316603,0.024326931235892354
diffusion,11.6,BC,0.011558399890969295,0.0013379340837176533,0.011635578011080172,0.11524138293151613
diffusion,11.6,AC,0.00020196964442951645,0.001977436839383638,0.0019877243750134315,1.4690121943899628
diffusion,11.700000000000001,AB,0.30531357974151635,0.010129596698926779,0.30548157179093827,0.033165515970816344
diffusion,11.700000000000001,BC,0.012602775084684974,-0.0005005874387266763,0.012612712936516368,-0.03969954422591685
diffusion,11.700000000000001,AC,0.0014236612470946092,0.00315775480992555,0.003463845664299569,1.1472390570120339
diffusion,11.8,AB,0.304451250013564,0.010161439478552834,0.30462077816048255,0.033363859750445715
diffusion,11.8,BC,0.011725564910142594,-0.000854875044103684,0.011756686769791844,-0.07277817224665119
diffusion,11.8,AC,0.002166002592283844,0.003435153749226803,0.004061015699379564,1.0082229511265186
diffusion,11.9,AB,0.29998512924822135,0.007628752074171208,0.3000821148090656,0.02542495425922542
diffusion,11.9,BC,0.012890074552218533,-0.0005364743966517552,0.012901233535597079,-0.04159517956690856
diffusion,11.9,AC,0.002419785013712599,0.0045196903675780165,0.005126690992381498,1.079241222713886
diffusion,12.0,AB,0.299720338195074,0.010591388449089145,0.29990741677565935,0.0353228718788464
diffusion,12.0,BC,0.013144073989639272,-0.0007253124488494451,0.013164070768328756,-0.055125799988914606
diffusion,12.0,AC,0.0019107905008739503,0.0059598637705125185,0.006258681690364019,1.2605403585452681
spread,0.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
spread,0.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
spread,0.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
spread,0.1,AB,0.9993803881228378,-0.0004670724860798808,0.9993804972688136,-0.0004673620351406652
spread,0.1,BC,0.0022068025291010944,-0.007403668174053019,0.007725560163116494,-1.2811122107334487
spread,0.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
spread,0.2,AB,0.997523929723158,-0.000930111836317929,0.9975243633507704,-0.0009324203049718039
spread,0.2,BC,0.002124310926558702,-0.007404488125561362,0.007703190333509611,-1.2914053666445529
spread,0.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
spread,0.3,AB,0.9944377412458494,-0.0013851242114474775,0.9944387058955559,-0.0013928708236246596
